"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000120738",4.84193740248405,8.6517676894874,9989.65778015533,3.30393297292892e-25,4.30799820340202e-21,"EGR1","early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]"
"ENSG00000170345",4.40762820696232,8.16015898669366,7190.787830928,5.53915803364343e-24,3.61125408003383e-20,"FOS","Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]"
"ENSG00000123358",5.8647108195237,9.00566309506531,6542.84989269511,1.24445712075404e-23,5.40882546583731e-20,"NR4A1","nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]"
"ENSG00000177606",3.06917655828563,8.20064274340558,3188.94582743072,5.84943640555508e-21,1.90677003230082e-17,"JUN","Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]"
"ENSG00000179388",2.52248435819212,8.0075158982307,3090.91485716016,7.63883094403768e-21,1.99205433358615e-17,"EGR3","early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]"
"ENSG00000125740",6.78351362981218,6.71703424882895,2490.39463429174,4.83554746090902e-20,1.05084505571321e-16,"FOSB","FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]"
"ENSG00000160888",2.13039114203996,7.06896915442475,2091.30571452295,2.14567348971471e-19,3.8922316868265e-16,"IER2","immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]"
"ENSG00000153234",2.73431449797195,6.95008855899265,2065.21674496189,2.38805533358478e-19,3.8922316868265e-16,"NR4A2","nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]"
"ENSG00000122877",6.74947480722062,3.88172911799501,1533.8278531048,3.00602486547381e-18,4.35506202454589e-15,"EGR2","early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]"
"ENSG00000062716",1.37154279742552,9.8540377137935,1420.08482886063,5.78598575910633e-18,7.54434683129875e-15,"VMP1","vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]"
"ENSG00000108551",2.83725753227742,6.9140558033251,1324.95266731447,1.04254192144655e-17,1.23579128306742e-14,"RASD1","ras related dexamethasone induced 1 [Source:HGNC Symbol;Acc:HGNC:15828]"
"ENSG00000120129",2.71777630986988,5.00252207255671,1051.64645738403,7.38627223269464e-17,8.02580030350878e-14,"DUSP1","dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]"
"ENSG00000162772",3.20113672053152,4.30476256210932,809.003449034008,6.7647455866831e-16,6.78503982344315e-13,"ATF3","activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]"
"ENSG00000171223",1.47655415011765,7.15848075686612,776.56363866384,9.54761746948378e-16,8.89224172747136e-13,"JUNB","JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]"
"ENSG00000128016",1.45720622193303,6.14709320322972,732.322168077946,1.56373103202865e-15,1.35929926177477e-12,"ZFP36","ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]"
"ENSG00000142871",2.61305476186797,4.9834712486253,661.734237773697,3.66224039456287e-15,2.98449703154408e-12,"CYR61","cysteine rich angiogenic inducer 61 [Source:HGNC Symbol;Acc:HGNC:2654]"
"ENSG00000159200",2.86954738477376,4.84210043182187,516.109714522533,2.92449335996482e-14,2.11847049558785e-11,"RCAN1","regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]"
"ENSG00000118523",5.83122525671275,3.20039275610266,465.701098778716,6.8746947070476e-14,4.71784969922072e-11,"CTGF","connective tissue growth factor [Source:HGNC Symbol;Acc:HGNC:2500]"
"ENSG00000144655",1.33545903607006,4.74847005181538,448.197486587281,9.44711897488889e-14,6.15904921567881e-11,"CSRNP1","cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]"
"ENSG00000135625",5.48795290716803,2.65028994741611,444.49154661784,1.01203115244624e-13,6.28374961749831e-11,"EGR4","early growth response 4 [Source:HGNC Symbol;Acc:HGNC:3241]"
"ENSG00000164949",3.51013945481856,2.10090850692237,377.144389985153,3.93437451811134e-13,2.33183224280245e-10,"GEM","GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]"
"ENSG00000130513",1.28520407468447,5.36693718235074,245.858673034103,1.28868084195512e-11,7.00129562427199e-09,"GDF15","growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]"
"ENSG00000179094",1.12129072152703,3.81112489783197,102.608521168213,1.153655945013e-08,4.17847774084014e-06,"PER1","period circadian clock 1 [Source:HGNC Symbol;Acc:HGNC:8845]"
"ENSG00000162891",1.3871137684871,3.70765391961643,91.8229027929134,2.61429649754614e-08,8.52195300787604e-06,"IL20","interleukin 20 [Source:HGNC Symbol;Acc:HGNC:6002]"
"ENSG00000119508",1.61150362210841,2.04183240067918,83.3567034244837,5.27336461720111e-08,1.56271366462921e-05,"NR4A3","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]"
"ENSG00000135346",3.93292709296314,-0.725529778330509,61.7877006955411,4.30735513324161e-07,0.000102455358226481,"CGA","glycoprotein hormones, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:1885]"
"ENSG00000105219",1.33003609334962,0.229512783320167,23.9724326721531,0.000132206661063021,0.0143653554466728,"CNTD2","cyclin N-terminal domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25805]"
"ENSG00000186352",1.11236962599483,1.00898665135419,23.877933182558,0.000134938017809411,0.0145409654067513,"ANKRD37","ankyrin repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:29593]"
"ENSG00000102195",3.2738920785725,-1.52837843769298,23.675691834401,0.000140998190517332,0.0150694705422581,"GPR50","G protein-coupled receptor 50 [Source:HGNC Symbol;Acc:HGNC:4506]"
"ENSG00000172803",1.7400689810959,-0.275439821379871,23.2534884781601,0.000154656191781384,0.0162625974567537,"SNX32","sorting nexin 32 [Source:HGNC Symbol;Acc:HGNC:26423]"
"ENSG00000112309",1.73074964573277,-0.341948103502751,21.369018402778,0.000236687609914038,0.0217335897582333,"B3GAT2","beta-1,3-glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:922]"
"ENSG00000142178",2.18796616592868,-1.38268995973159,18.5877584825904,0.000462707550510188,0.0381850870322933,"SIK1","salt inducible kinase 1 [Source:HGNC Symbol;Acc:HGNC:11142]"
"ENSG00000139278",1.01981731717741,0.368315158641206,17.1784215501868,0.000664156251974423,0.0481107409416361,"GLIPR1","GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]"
