,logFC,logCPM,F,PValue,FDR,geneName,fullGeneName
ENSG00000123358,6.74382222238076,9.66706217993884,14471.0311015329,5.14402227244815e-31,6.67539770295597e-27,NR4A1,nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]
ENSG00000120738,4.7918327892283,8.53426276922269,6859.31890941426,1.17715787833291e-27,7.30728547560507e-24,EGR1,early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]
ENSG00000162772,5.54287156023167,6.49313591930771,6624.12330004971,1.68928538389575e-27,7.30728547560507e-24,ATF3,activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]
ENSG00000125740,8.10743713011982,7.58192393694652,6040.66084505465,4.38713375936245e-27,1.14458826719912e-23,FOSB,FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]
ENSG00000119508,7.95392504913904,7.76043473740537,6037.61863924742,4.41006498882301e-27,1.14458826719912e-23,NR4A3,nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]
ENSG00000177606,3.49022727119987,8.54646806632161,5675.48479229076,8.3641056216976e-27,1.80901664421283e-23,JUN,Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]
ENSG00000179388,2.76229490986336,8.17914353907566,4844.6448570733,4.29999002606628e-26,7.45059893033751e-23,EGR3,early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]
ENSG00000170345,4.17856202453611,7.87578990358004,4813.84748428305,4.59311022907452e-26,7.45059893033751e-23,FOS,Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]
ENSG00000153234,3.24310330527652,7.35952251266283,4366.83118735821,1.25801114374276e-25,1.81391229026109e-22,NR4A2,nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]
ENSG00000143384,1.75259173831503,9.97457360353559,2638.05275345378,2.28564667174629e-23,2.96608368592517e-20,MCL1,BCL2 family apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:6943]
ENSG00000173334,2.64842534411868,6.8286470260189,2470.28446847237,4.49799811034973e-23,5.30641104345531e-20,TRIB1,tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:16891]
ENSG00000159200,4.4665947952671,6.27223632733776,2305.17985784286,9.17012977382753e-23,9.91673117291332e-20,RCAN1,regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]
ENSG00000164949,6.02359577257353,4.23222087427621,2177.93235577877,1.64504582464683e-22,1.64213535895707e-19,GEM,GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]
ENSG00000122877,7.56977089316736,4.24518247709256,2131.86640333962,2.04973991094236e-22,1.89996248744993e-19,EGR2,early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]
ENSG00000135625,8.06899938908228,4.63013804492241,2087.0764967283,2.55008669835067e-22,2.20616500563311e-19,EGR4,early growth response 4 [Source:HGNC Symbol;Acc:HGNC:3241]
ENSG00000144655,2.54506892930107,5.67705472958422,2004.77904596394,3.856764058227e-22,3.12807669897574e-19,CSRNP1,cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]
ENSG00000261150,2.20260349141775,7.2267917144606,1941.96172854049,5.34993141856739e-22,4.08388588345582e-19,EPPK1,epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]
ENSG00000055483,1.91727109321812,7.03575948339677,1802.36026241624,1.15137851020933e-21,8.26349370326787e-19,USP36,ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:HGNC:20062]
ENSG00000139289,2.5001133533026,6.38133009983066,1793.68281752801,1.20988194776982e-21,8.26349370326787e-19,PHLDA1,pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]
ENSG00000108551,2.92666996719853,6.95845118858136,1650.56714947866,2.84069523077159e-21,1.84318510048615e-18,RASD1,ras related dexamethasone induced 1 [Source:HGNC Symbol;Acc:HGNC:15828]
ENSG00000179094,3.35356155186928,5.57092200558421,1637.71895015313,3.07781627868571e-21,1.8523306246675e-18,PER1,period circadian clock 1 [Source:HGNC Symbol;Acc:HGNC:8845]
ENSG00000087074,2.9228825900337,5.11673143300779,1634.51515188782,3.1402692257598e-21,1.8523306246675e-18,PPP1R15A,protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375]
ENSG00000160888,2.06415032823926,6.97898882479128,1589.46959101748,4.18264231704159e-21,2.35991953688038e-18,IER2,immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]
ENSG00000185022,4.32810496012742,4.36027136851878,1505.41083475683,7.30059590905674e-21,3.89699675414001e-18,MAFF,MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]
ENSG00000075426,1.81358298960979,7.03531924976328,1501.3109200379,7.50750703964708e-21,3.89699675414001e-18,FOSL2,FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]
ENSG00000100906,1.63273127100993,7.01715196195529,1484.830636353,8.40652432250598e-21,4.19582562050616e-18,NFKBIA,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
ENSG00000130066,1.95316836571268,6.52681946596983,1447.31919010541,1.0925928713008e-20,5.25132507069275e-18,SAT1,spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]
ENSG00000136826,2.64120244315561,5.04782933192507,1315.91765911072,2.89443107231014e-20,1.34146542947745e-17,KLF4,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]
ENSG00000062716,1.26737818090833,9.75763446538875,1263.16586525634,4.39801453156821e-20,1.91486897521521e-17,VMP1,vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]
ENSG00000185950,3.56105395950642,4.10053983648487,1262.36109881418,4.42676036498853e-20,1.91486897521521e-17,IRS2,insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]
ENSG00000130164,1.47793247138114,8.51228156045577,1248.92558810297,4.93839648690457e-20,2.06727649066324e-17,LDLR,low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]
ENSG00000116285,1.58001807973317,6.72688885575859,1244.51114995503,5.12038503025033e-20,2.07647614179871e-17,ERRFI1,ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]
ENSG00000197019,2.01362541111686,5.72199149491553,1195.81581202905,7.69852151471185e-20,3.02738526352775e-17,SERTAD1,SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]
ENSG00000142871,2.72265466682301,5.05259436392494,1153.99804597748,1.1072747205e-19,4.22620707292014e-17,CYR61,cysteine rich angiogenic inducer 61 [Source:HGNC Symbol;Acc:HGNC:2654]
ENSG00000120129,2.73262897452417,4.98579669329171,974.400738986481,6.20938089132444e-19,2.30226102362049e-16,DUSP1,dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]
ENSG00000155090,1.59407473961662,6.62674695853359,954.429405318657,7.66565491488626e-19,2.76325566195775e-16,KLF10,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
ENSG00000204386,1.30270437744926,6.47088976275945,903.717155530733,1.33535310393042e-18,4.68348033235272e-16,NEU1,neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]
ENSG00000086544,1.72031089190439,6.12796449782929,896.206215657304,1.45351235541734e-18,4.96374469375023e-16,ITPKC,inositol-trisphosphate 3-kinase C [Source:HGNC Symbol;Acc:HGNC:14897]
ENSG00000153443,1.54923393172257,6.30928330685392,866.195704931901,2.05410506336762e-18,6.83490292495425e-16,UBALD1,UBA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29576]
ENSG00000162783,1.23179576451547,7.4814660625586,861.875125830268,2.16105254637831e-18,7.01099472358784e-16,IER5,immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]
ENSG00000143367,1.38202490044044,6.26232506129577,814.45841410478,3.83647149894491e-18,1.21429001565385e-15,TUFT1,tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]
ENSG00000059728,1.62592083651668,5.17426605003961,797.569382375661,4.74409119649083e-18,1.46581122516337e-15,MXD1,MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]
ENSG00000120875,1.25917247537863,7.13341417539184,792.947667159007,5.03178042739515e-18,1.51854452572807e-15,DUSP4,dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]
ENSG00000171223,1.5568969588503,7.19601670037354,790.137397506501,5.2160299696908e-18,1.53837320265176e-15,JUNB,JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
ENSG00000128342,2.51914421498976,4.00312838604245,776.587374921834,6.21462012604529e-18,1.79215834168199e-15,LIF,leukemia inhibitory factor [Source:HGNC Symbol;Acc:HGNC:6596]
ENSG00000167767,1.05208032172073,7.71117842096386,757.731054979847,7.97008212618553e-18,2.2484294728589e-15,KRT80,keratin 80 [Source:HGNC Symbol;Acc:HGNC:27056]
ENSG00000205189,1.5828989175749,5.5159793194698,743.367050967911,9.67258956346128e-18,2.62921476570685e-15,ZBTB10,zinc finger and BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30953]
ENSG00000167604,1.89325815047261,4.51604690648347,742.580714153181,9.77667488204976e-18,2.62921476570685e-15,NFKBID,NFKB inhibitor delta [Source:HGNC Symbol;Acc:HGNC:15671]
ENSG00000146278,1.89381410471074,5.62021517411251,741.456067346117,9.9276815534897e-18,2.62921476570685e-15,PNRC1,proline rich nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:17278]
ENSG00000163660,1.06180811015058,7.43114356883327,739.886235825929,1.01427557247369e-17,2.63245082079821e-15,CCNL1,cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]
ENSG00000078804,2.79346019320242,3.72286528478077,723.97136254764,1.26363678509685e-17,3.21533618827487e-15,TP53INP2,tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]
ENSG00000118523,5.87232426222055,3.10257878118752,721.864011474432,1.30141625352333e-17,3.24778436961006e-15,CTGF,connective tissue growth factor [Source:HGNC Symbol;Acc:HGNC:2500]
ENSG00000134107,1.28243011743955,7.49210135284235,717.128750843295,1.39090557435465e-17,3.31656923691373e-15,BHLHE40,basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046]
ENSG00000196428,1.28481758840447,6.45077351500047,716.811896393403,1.39713004950599e-17,3.31656923691373e-15,TSC22D2,TSC22 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:29095]
ENSG00000165997,1.27293816690248,7.65358860039606,716.380649853758,1.40565082862183e-17,3.31656923691373e-15,ARL5B,ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]
ENSG00000128016,1.53916229509089,6.18207370491825,710.685234244111,1.52369349865759e-17,3.5308875950142e-15,ZFP36,ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]
ENSG00000157557,1.36674812573258,6.23141504574661,689.033447214333,2.0824276436897e-17,4.74099360213354e-15,ETS2,ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]
ENSG00000163659,1.52998294817963,5.46788476732565,677.67867305178,2.46255582822929e-17,5.50975637636749e-15,TIPARP,TCDD inducible poly(ADP-ribose) polymerase [Source:HGNC Symbol;Acc:HGNC:23696]
ENSG00000109321,1.34482011936999,5.90859563256806,668.901422076801,2.80860097518543e-17,6.17749404321718e-15,AREG,amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]
ENSG00000130513,1.91630565752473,5.81254697670758,664.019382639413,3.02390348263974e-17,6.46917308294478e-15,GDF15,growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]
ENSG00000222009,4.00065814880557,2.64701931378661,658.922520084149,3.26815468796503e-17,6.84045861060036e-15,BTBD19,BTB domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]
ENSG00000132510,1.36467981906263,6.31007373631786,631.840961831959,4.98778505544674e-17,1.02740455023067e-14,KDM6B,lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]
ENSG00000153487,1.52520885372604,5.11293166481838,626.521531179974,5.43084361920292e-17,1.10118840072494e-14,ING1,inhibitor of growth family member 1 [Source:HGNC Symbol;Acc:HGNC:6062]
ENSG00000112658,1.11383972487925,6.85459672801369,622.21585853418,5.82112181232908e-17,1.16216458090145e-14,SRF,serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]
ENSG00000164251,1.90265096368552,4.32852373236457,611.319494062953,6.95332912593351e-17,1.36717200101878e-14,F2RL1,F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]
ENSG00000118503,3.82971002399239,2.36730925437341,538.954048669918,2.46229141797675e-16,4.69899348986533e-14,TNFAIP3,TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]
ENSG00000184545,1.62691251052081,5.14985942828744,529.260020038893,2.9529522807851e-16,5.47435167824974e-14,DUSP8,dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]
ENSG00000111266,1.01101524006742,6.68485738360081,522.329009809029,3.36929669118487e-16,6.15822016359241e-14,DUSP16,dual specificity phosphatase 16 [Source:HGNC Symbol;Acc:HGNC:17909]
ENSG00000135346,6.71703076641006,1.80737543657123,521.549783791913,3.41999192199517e-16,6.16406044051824e-14,CGA,glycoprotein hormones, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:1885]
ENSG00000077150,1.26294395398164,5.93775943302302,517.562019695392,3.69286763437737e-16,6.56470456045412e-14,NFKB2,nuclear factor kappa B subunit 2 [Source:HGNC Symbol;Acc:HGNC:7795]
ENSG00000013441,1.10117421795338,6.12145126073463,462.30076939335,1.13943474103578e-15,1.97152595125618e-13,CLK1,CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]
ENSG00000114541,1.48061725583882,4.72921201813891,461.223137911516,1.1662185314475e-15,1.9913181424466e-13,FRMD4B,FERM domain containing 4B [Source:HGNC Symbol;Acc:HGNC:24886]
ENSG00000133639,1.46918583619779,4.74870914990164,450.676100618895,1.46807601947799e-15,2.44246442368793e-13,BTG1,BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]
ENSG00000106546,1.03940565187409,6.58038858146997,432.711122560039,2.19939058207516e-15,3.57906970597857e-13,AHR,aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]
ENSG00000135048,1.0262926746817,6.75990316099106,432.572306385202,2.2064080795121e-15,3.57906970597857e-13,TMEM2,transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:11869]
ENSG00000128590,1.56790826059854,5.09591246303249,423.017663389437,2.75387821709652e-15,4.41198489176069e-13,DNAJB9,DnaJ heat shock protein family (Hsp40) member B9 [Source:HGNC Symbol;Acc:HGNC:6968]
ENSG00000175592,3.22906045750755,2.48854488235916,421.880888424453,2.82836369119347e-15,4.47605800251434e-13,FOSL1,FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]
ENSG00000141458,1.14790914829931,6.02417285216462,402.063103071639,4.5555048061365e-15,7.03771260348015e-13,NPC1,NPC intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7897]
ENSG00000116717,1.38932546680888,5.19319893032193,401.543808311125,4.61413735234444e-15,7.04443063780869e-13,GADD45A,growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095]
ENSG00000163874,1.29248152730415,5.39438254304011,374.824344791453,9.10980404141953e-15,1.34338553460797e-12,ZC3H12A,zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]
ENSG00000130522,1.49780858159109,7.8897470671379,358.179707071776,1.42504219796524e-14,2.03217281351592e-12,JUND,JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]
ENSG00000174010,1.33043209413521,4.90464915614739,356.990549181352,1.47243619111316e-14,2.07693526652994e-12,KLHL15,kelch like family member 15 [Source:HGNC Symbol;Acc:HGNC:29347]
ENSG00000107968,1.64050827654257,3.88051359068308,355.516789245086,1.53358622026603e-14,2.13992993337551e-12,MAP3K8,mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]
ENSG00000198517,1.01118408966714,6.59668775323402,331.902613702881,3.01119246132543e-14,3.98737189496123e-12,MAFK,MAF bZIP transcription factor K [Source:HGNC Symbol;Acc:HGNC:6782]
ENSG00000013588,1.05491701760631,6.98959909006469,330.40887911756,3.14724677773073e-14,4.12543650854664e-12,GPRC5A,G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]
ENSG00000132326,1.09980359842676,5.24866472399703,318.190431252345,4.55055965143188e-14,5.84679332639916e-12,PER2,period circadian clock 2 [Source:HGNC Symbol;Acc:HGNC:8846]
ENSG00000173846,1.26278957039103,4.61019249205322,316.859227784582,4.74089201677529e-14,6.03162310800912e-12,PLK3,polo like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2154]
ENSG00000188215,1.51542247915028,3.96325547334542,311.655528266307,5.5731902836202e-14,7.02167867092614e-12,DCUN1D3,defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734]
ENSG00000107984,1.24902615244836,4.50686573737592,296.336964273448,9.10911156432217e-14,1.1151786865114e-11,DKK1,dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]
ENSG00000198576,2.22475996032905,3.13944472594912,295.216971352998,9.45104463801426e-14,1.13562524092085e-11,ARC,activity regulated cytoskeleton associated protein [Source:HGNC Symbol;Acc:HGNC:648]
ENSG00000067082,1.35426897583757,5.41029427143374,291.156734915074,1.08137988305637e-13,1.2529523877163e-11,KLF6,Kruppel like factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]
ENSG00000111859,1.71495156469674,3.3313554666668,284.128941687606,1.37107616811763e-13,1.52072268663782e-11,NEDD9,neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]
ENSG00000172602,1.60234744487624,3.81846250190802,280.995811560093,1.52682374362364e-13,1.67109785898821e-11,RND1,Rho family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:18314]
ENSG00000111012,1.81174256913344,3.17766129610361,275.731966702833,1.83400547133064e-13,1.96693297532709e-11,CYP27B1,cytochrome P450 family 27 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2606]
ENSG00000011478,1.14852004638042,5.44249596912857,261.519642318314,3.05949527446231e-13,3.17624561413579e-11,QPCTL,glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952]
ENSG00000153714,1.12291468205898,4.90937288866908,260.777669624077,3.144554044349e-13,3.23864109789817e-11,LURAP1L,leucine rich adaptor protein 1 like [Source:HGNC Symbol;Acc:HGNC:31452]
ENSG00000151014,1.01447687065167,4.69457153148127,257.068319182344,3.61055212089016e-13,3.64482193539156e-11,NOCT,nocturnin [Source:HGNC Symbol;Acc:HGNC:14254]
ENSG00000127528,2.18244844563657,2.57587072917527,237.292263817216,7.79401010665473e-13,7.63354660583339e-11,KLF2,Kruppel like factor 2 [Source:HGNC Symbol;Acc:HGNC:6347]
ENSG00000138271,1.82744639246392,2.65508875354329,232.726216720519,9.38799135062508e-13,9.0242936116342e-11,GPR87,G protein-coupled receptor 87 [Source:HGNC Symbol;Acc:HGNC:4538]
ENSG00000141682,1.32856067642405,3.88258702522214,227.144746930179,1.18403606070269e-12,1.10541265897401e-10,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]
ENSG00000198732,4.24470011512066,1.2263823505861,200.725318025444,3.83401301663093e-12,3.28019602757359e-10,SMOC1,SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]
