,logFC,logCPM,F,PValue,FDR,geneName,fullGeneName
ENSG00000006062,1.26998664162225,3.88825021276198,193.150563121422,5.5117126806977e-12,4.61454809402671e-10,MAP3K14,mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]
ENSG00000166833,1.28365814291554,3.39449443809836,174.540174593654,1.42473751887743e-11,1.13428336088788e-09,NAV2,neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]
ENSG00000211448,2.57686402586325,1.57526759102117,169.831172019173,1.83809555488425e-11,1.43692566359837e-09,DIO2,deiodinase, iodothyronine type II [Source:HGNC Symbol;Acc:HGNC:2884]
ENSG00000137449,1.13273679618614,4.60475037244372,165.846297864013,2.29170140361288e-11,1.75972834998132e-09,CPEB2,cytoplasmic polyadenylation element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21745]
ENSG00000140465,2.95512271868072,1.11659026355901,161.414771323079,2.94531634011292e-11,2.23516784477458e-09,CYP1A1,cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]
ENSG00000167874,2.62684356315696,1.37416086417286,159.828318254676,3.22695794498125e-11,2.4205915174579e-09,TMEM88,transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]
ENSG00000105856,1.07662606126497,4.54226624779178,155.310442820654,4.20427531344588e-11,3.08242264082413e-09,HBP1,HMG-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:23200]
ENSG00000113070,1.86163777562713,2.00157570012108,140.040266431696,1.08460087677265e-10,7.18105386626462e-09,HBEGF,heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]
ENSG00000175505,1.07805572074019,3.51068286501124,139.543405862279,1.12024869027946e-10,7.36854219554404e-09,CLCF1,cardiotrophin-like cytokine factor 1 [Source:HGNC Symbol;Acc:HGNC:17412]
ENSG00000115844,2.50916383747608,1.5184648565615,138.037024039489,1.2364144908666e-10,7.98256261093328e-09,DLX2,distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]
ENSG00000175197,1.27587273479234,3.9331029388117,137.932833246931,1.2449243407712e-10,7.99771444068704e-09,DDIT3,DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
ENSG00000115641,1.18503326965518,3.55637266207091,137.004120362253,1.32367922184344e-10,8.46049384756037e-09,FHL2,four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]
ENSG00000125347,1.15783921198901,3.61676266292691,130.664036280174,2.03226164670976e-10,1.24399336742229e-08,IRF1,interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]
ENSG00000080007,1.20851281109671,3.20214456051686,125.871665750831,2.8445487998091e-10,1.69328943922581e-08,DDX43,DEAD-box helicase 43 [Source:HGNC Symbol;Acc:HGNC:18677]
ENSG00000173559,1.18702109736182,3.73035314401137,121.167437548003,4.00053704274928e-10,2.28700304862367e-08,NABP1,nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]
ENSG00000162975,1.23475856295578,2.85936781805655,117.403625848198,5.29938617799947e-10,2.95150791553215e-08,KCNF1,potassium voltage-gated channel modifier subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:6246]
ENSG00000164761,2.11570129968736,1.79071976259475,110.042380453306,9.39848775664388e-10,4.93782087522136e-08,TNFRSF11B,TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]
ENSG00000108821,1.02821662763763,4.28285035962849,108.70192906533,1.04685632873358e-09,5.43402183119028e-08,COL1A1,collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]
ENSG00000188785,1.33125466704461,2.91054755084255,107.662377143455,1.13904906482627e-09,5.8424662902176e-08,ZNF548,zinc finger protein 548 [Source:HGNC Symbol;Acc:HGNC:26561]
ENSG00000183742,1.2683795854228,3.15390436648809,102.55841091008,1.74169582476863e-09,8.46516356480242e-08,MACC1,MACC1, MET transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:30215]
ENSG00000169429,4.85803742033741,0.339736425765217,102.02823339284,1.82209252413284e-09,8.82287115137009e-08,CXCL8,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]
ENSG00000102195,4.99890808587368,-0.14832856765466,101.321762570683,1.93561303973776e-09,9.33771390954531e-08,GPR50,G protein-coupled receptor 50 [Source:HGNC Symbol;Acc:HGNC:4506]
ENSG00000104856,2.20954840527381,1.25267958856425,100.388400084385,2.09764919555673e-09,1.00077917686543e-07,RELB,RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]
ENSG00000164463,1.3995379784355,2.98722112709451,98.6520086897801,2.44014380695422e-09,1.14730964430597e-07,CREBRF,CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]
ENSG00000186352,1.88414855316665,1.48505051211559,96.6568237244696,2.91131955042881e-09,1.34449088277276e-07,ANKRD37,ankyrin repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:29593]
ENSG00000172183,1.12812748153907,3.36909022635827,92.1584815802028,4.38436715103653e-09,1.95518668450176e-07,ISG20,interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]
ENSG00000051523,1.77047373363989,1.39963040417285,82.3542819162883,1.13676276454754e-08,4.68310171286774e-07,CYBA,cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]
ENSG00000100234,1.04200375586636,3.02825474609269,81.7835051216702,1.2049565970413e-08,4.93271979804573e-07,TIMP3,TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]
ENSG00000116741,2.74450439805407,0.37317620663448,80.5614713943723,1.3665494585651e-08,5.47336800117262e-07,RGS2,regulator of G-protein signaling 2 [Source:HGNC Symbol;Acc:HGNC:9998]
ENSG00000168386,1.55568521670933,2.49799424937641,75.8391975514054,2.25576712535357e-08,8.55938303675828e-07,FILIP1L,filamin A interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:24589]
ENSG00000153294,1.24641907630106,2.39994840497321,74.000756667944,2.76037960797223e-08,1.01765472081408e-06,ADGRF4,adhesion G protein-coupled receptor F4 [Source:HGNC Symbol;Acc:HGNC:19011]
ENSG00000125657,1.60270428180341,1.51018049584745,71.3609299864251,3.71473930030446e-08,1.30995032337095e-06,TNFSF9,tumor necrosis factor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]
ENSG00000188396,3.20810580686886,-0.0880162544858635,69.8900892569739,4.39965930905509e-08,1.52658766988256e-06,TCTEX1D4,Tctex1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:32315]
ENSG00000205869,2.82124192711009,-0.0885442136077235,66.2133304348325,6.80085274063903e-08,2.18994208474622e-06,KRTAP5-1,keratin associated protein 5-1 [Source:HGNC Symbol;Acc:HGNC:23596]
ENSG00000143507,1.88515840926535,1.00465485038921,63.4086210540847,9.60277918110102e-08,2.98122644576909e-06,DUSP10,dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065]
ENSG00000141579,1.28813617798656,1.95053239843143,60.1354624301019,1.45821003638493e-07,4.35015899819936e-06,ZNF750,zinc finger protein 750 [Source:HGNC Symbol;Acc:HGNC:25843]
ENSG00000171522,2.71729962295726,0.356616655274249,58.6269336615537,1.77814545891568e-07,5.07142716930743e-06,PTGER4,prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]
ENSG00000172061,1.553719203194,1.07939003125156,58.0171969548164,1.92868805045588e-07,5.44099670234042e-06,LRRC15,leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]
ENSG00000139278,1.79215091103307,0.83311855751954,55.9021808358524,2.56972662918846e-07,6.97643147844742e-06,GLIPR1,GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]
ENSG00000258947,1.34952917305288,1.42074172600789,54.4983543812266,3.12290664033851e-07,8.28751727437072e-06,TUBB3,tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]
ENSG00000144063,1.65034971623014,1.04169670912501,53.3807728516022,3.65702267103885e-07,9.54872901450124e-06,MALL,mal, T-cell differentiation protein like [Source:HGNC Symbol;Acc:HGNC:6818]
ENSG00000124882,1.67770924358274,0.5200832117939,49.6797361321204,6.28047133403877e-07,1.53776748116644e-05,EREG,epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]
ENSG00000168646,1.14239442834381,2.50606496580481,47.8117720818151,8.34401316653333e-07,1.95805169732555e-05,AXIN2,axin 2 [Source:HGNC Symbol;Acc:HGNC:904]
ENSG00000117228,2.04081010548312,0.431782770832041,47.3595786399796,8.94872504678825e-07,2.07001078310466e-05,GBP1,guanylate binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4182]
ENSG00000160678,1.00103042433081,2.03150169885214,46.8726282501189,9.65417350517441e-07,2.20567270381423e-05,S100A1,S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]
ENSG00000221995,1.19298035909695,1.83000524157731,46.257339687493,1.06341801751492e-06,2.41258314917677e-05,TIAF1,TGFB1-induced anti-apoptotic factor 1 [Source:HGNC Symbol;Acc:HGNC:11803]
ENSG00000185304,1.24764590132312,1.13569792623692,43.0590932768043,1.78459916225715e-06,3.7965152997723e-05,RGPD2,RANBP2-like and GRIP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32415]
ENSG00000150782,1.29266805675055,1.17127736232322,42.1149436709102,2.08993860453471e-06,4.34633546010368e-05,IL18,interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]
ENSG00000241839,1.02210933559658,2.09052117754483,39.0497244003254,3.55114875662118e-06,6.83727854817107e-05,PLEKHO2,pleckstrin homology domain containing O2 [Source:HGNC Symbol;Acc:HGNC:30026]
ENSG00000135114,1.07972307706967,1.75974226836317,39.040126591054,3.55720371928931e-06,6.83879002447664e-05,OASL,2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]
ENSG00000171722,1.22256223801519,1.26205768346942,38.5962060181302,3.85003068386009e-06,7.31170879363455e-05,C1orf111,chromosome 1 open reading frame 111 [Source:HGNC Symbol;Acc:HGNC:27648]
ENSG00000171431,1.10405329235223,1.36425117165406,37.2500903812308,4.91233287266343e-06,8.86275329335875e-05,KRT20,keratin 20 [Source:HGNC Symbol;Acc:HGNC:20412]
ENSG00000225828,1.02727927882168,2.0310602105885,35.1250820286844,7.30511497211372e-06,0.000124023109641974,FAM229A,family with sequence similarity 229 member A [Source:HGNC Symbol;Acc:HGNC:44652]
ENSG00000117525,1.19648796489428,1.52071259881216,32.8637268091377,1.13410639234155e-05,0.00018095245637296,F3,coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]
ENSG00000130775,2.11542302740634,-0.304641183786582,32.8289874342322,1.14196626566991e-05,0.000181831855577895,THEMIS2,thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]
ENSG00000023445,2.64045355049371,-0.644406150482475,32.3699092539389,1.25164815595727e-05,0.000195930496017582,BIRC3,baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]
ENSG00000138311,1.05575086203592,1.78162592889744,31.9021697730034,1.37541231050114e-05,0.000210974126504926,ZNF365,zinc finger protein 365 [Source:HGNC Symbol;Acc:HGNC:18194]
ENSG00000129749,1.55644916810032,0.76116868816816,29.9371100896135,2.06404997244598e-05,0.000297643606059358,CHRNA10,cholinergic receptor nicotinic alpha 10 subunit [Source:HGNC Symbol;Acc:HGNC:13800]
ENSG00000198535,1.46944001165776,0.209599925159574,28.9014219859134,2.57352782479792e-05,0.000359877915758648,C2CD4A,C2 calcium dependent domain containing 4A [Source:HGNC Symbol;Acc:HGNC:33627]
ENSG00000185291,1.08587167311377,0.875570168898143,28.744333648896,2.66221537856051e-05,0.000369242965569575,IL3RA,interleukin 3 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6012]
ENSG00000089692,1.85041531318118,-0.237871325307814,28.6732409909983,2.70345074390134e-05,0.000373220003229869,LAG3,lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]
ENSG00000179148,1.31885396361859,0.6324471600722,26.636501974849,4.24191339434399e-05,0.000545563033879108,ALOXE3,arachidonate lipoxygenase 3 [Source:HGNC Symbol;Acc:HGNC:13743]
ENSG00000182324,1.30547751174813,0.415100655993202,26.5680420403932,4.30814722474119e-05,0.000551807723053869,KCNJ14,potassium voltage-gated channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260]
ENSG00000152433,1.25231759153052,0.535158508667661,26.2627475689971,4.6176649915106e-05,0.000585189830027666,ZNF547,zinc finger protein 547 [Source:HGNC Symbol;Acc:HGNC:26432]
ENSG00000180353,2.2542251191346,-1.04224607819898,25.3200313431277,5.73832738452998e-05,0.000703840023336915,HCLS1,hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]
ENSG00000105219,1.43936114653683,0.256587614730545,24.7689340601464,6.52976629765873e-05,0.000783873980062141,CNTD2,cyclin N-terminal domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25805]
ENSG00000019549,1.73608191416697,-0.0998492981745317,24.6557180817605,6.7067814620645e-05,0.000799209394244362,SNAI2,snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]
ENSG00000004799,1.35859107296512,0.140786437455551,24.3707452398501,7.17612563524554e-05,0.000844284518300828,PDK4,pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]
ENSG00000181016,1.04177293607353,1.62282578812788,23.9373534164962,7.96057304317682e-05,0.000921537523472842,LSMEM1,leucine rich single-pass membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:22036]
ENSG00000125787,2.22005260753484,-1.0656560341894,23.5753083391612,8.68837120722014e-05,0.000984707363808697,GNRH2,gonadotropin releasing hormone 2 [Source:HGNC Symbol;Acc:HGNC:4420]
ENSG00000053438,1.06220344764631,1.09353212230327,21.9444752075458,0.000130099597054978,0.00138612682346671,NNAT,neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]
ENSG00000205085,2.98513792515498,-1.18654602023209,21.1528738930803,0.000159213250853152,0.00164237707179758,FAM71F2,family with sequence similarity 71 member F2 [Source:HGNC Symbol;Acc:HGNC:27998]
ENSG00000138347,1.61699202273821,-0.644583498235527,20.3714160755814,0.000195127328899947,0.00196139995905082,MYPN,myopalladin [Source:HGNC Symbol;Acc:HGNC:23246]
ENSG00000168874,1.77949985701355,-0.609978915157974,20.2816693910774,0.000199792280226141,0.00198827026111552,ATOH8,atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]
ENSG00000162461,1.42789718920714,-0.125180739351509,19.5699458394074,0.000241443254219155,0.00232247639137583,SLC25A34,solute carrier family 25 member 34 [Source:HGNC Symbol;Acc:HGNC:27653]
ENSG00000147509,1.93987392961298,-0.73386385030374,19.1103682331321,0.000273372003859198,0.00257628794050894,RGS20,regulator of G-protein signaling 20 [Source:HGNC Symbol;Acc:HGNC:14600]
ENSG00000126500,1.10043248490173,0.439509658625754,18.6705926708069,0.00030832086109656,0.00283162053393493,FLRT1,fibronectin leucine rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3760]
ENSG00000186086,1.04523752494815,0.275024219173592,16.8001884587879,0.000523044836725764,0.00440178524396254,NBPF6,neuroblastoma breakpoint family member 6 [Source:HGNC Symbol;Acc:HGNC:31988]
ENSG00000171873,1.74415947497938,-0.953648392213913,16.0699042001461,0.000648009205488143,0.0052361241965253,ADRA1D,adrenoceptor alpha 1D [Source:HGNC Symbol;Acc:HGNC:280]
ENSG00000187242,1.15031484094597,0.140583844048249,15.955160865096,0.000670478681619282,0.0053775042344706,KRT12,keratin 12 [Source:HGNC Symbol;Acc:HGNC:6414]
ENSG00000114757,1.20298124537773,0.109774406985923,15.710671023339,0.000721273005079279,0.005703814617254,PEX5L,peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]
ENSG00000187726,1.76434797390425,-0.849400848111386,15.5099193631576,0.000766156357110227,0.00598579834209477,DNAJB13,DnaJ heat shock protein family (Hsp40) member B13 [Source:HGNC Symbol;Acc:HGNC:30718]
ENSG00000165029,2.07005045118768,-1.29170458851664,15.4826855243396,0.000772478658371082,0.00602146017625808,ABCA1,ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]
ENSG00000171790,1.17462489493074,0.0893655847380858,15.4615903292497,0.000777415381374162,0.00605119751816471,SLFNL1,schlafen like 1 [Source:HGNC Symbol;Acc:HGNC:26313]
ENSG00000129951,1.50606330591558,-0.715989617402851,15.3137311183369,0.000813008874083104,0.00627627374121145,PLPPR3,phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]
ENSG00000185668,1.98044295390335,-1.34739583874019,14.7677121196143,0.000960878798423618,0.00715394387099443,POU3F1,POU class 3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9214]
ENSG00000172738,1.86654329571538,-1.29184654224576,14.4599620853851,0.00105711917600209,0.00774603926989223,TMEM217,transmembrane protein 217 [Source:HGNC Symbol;Acc:HGNC:21238]
ENSG00000250423,1.06356345918811,0.256113308475224,14.200079611629,0.00114669756920253,0.00825329692487038,KIAA1210,KIAA1210 [Source:HGNC Symbol;Acc:HGNC:29218]
ENSG00000140009,1.01651548249987,0.549748700329628,14.0894469750314,0.00118734378425896,0.00845672902762265,ESR2,estrogen receptor 2 [Source:HGNC Symbol;Acc:HGNC:3468]
ENSG00000165917,1.80549287010437,-1.21240156982358,13.9135471469934,0.00125527891284105,0.00884351490333238,RAPSN,receptor associated protein of the synapse [Source:HGNC Symbol;Acc:HGNC:9863]
ENSG00000253958,1.09509448399641,0.00259945065566013,13.352803389766,0.0015021229510712,0.0102594997558163,CLDN23,claudin 23 [Source:HGNC Symbol;Acc:HGNC:17591]
ENSG00000169548,1.67298355808268,-1.29174484383044,11.7293342257218,0.00257603076850357,0.0157982756535307,ZNF280A,zinc finger protein 280A [Source:HGNC Symbol;Acc:HGNC:18597]
ENSG00000100342,1.37789216963868,-1.08907223395427,10.8094318516,0.00354639502687346,0.0202203726993572,APOL1,apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]
ENSG00000184270,1.54251144986361,-1.26507872429284,10.6905862295001,0.00369888445069181,0.0208931952498234,HIST2H2AB,histone cluster 2 H2A family member b [Source:HGNC Symbol;Acc:HGNC:20508]
ENSG00000167614,1.17622815701763,-0.465508068748139,10.6740893868021,0.00372061875991181,0.0209923781075546,TTYH1,tweety family member 1 [Source:HGNC Symbol;Acc:HGNC:13476]
ENSG00000173110,1.23007703290193,-0.434316620149562,9.60201688299449,0.0054888147223972,0.0286172553847121,HSPA6,heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]
ENSG00000165023,1.1252758072579,-0.54362906062329,9.34574029364843,0.00603829100055909,0.0308864415901676,DIRAS2,DIRAS family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:19323]
ENSG00000159713,1.06799104609427,-0.576608937015158,9.04724833216688,0.006756526994629,0.0335810058910388,TPPP3,tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]
ENSG00000105131,1.29254231793985,-1.13702444048969,8.79252501631335,0.00744484994548379,0.0360917613001242,EPHX3,epoxide hydrolase 3 [Source:HGNC Symbol;Acc:HGNC:23760]
ENSG00000145362,1.27054587079846,-0.997305611445118,8.56378004772,0.0081297792258354,0.0387014471803617,ANK2,ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]
ENSG00000119714,1.13007205941845,-0.697709392468862,8.34313712420889,0.00885735421843306,0.0413049481028691,GPR68,G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]
ENSG00000134531,1.21899318216762,-0.890554992928157,7.92008114895725,0.0104638195147437,0.0467753998769647,EMP1,epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]
ENSG00000140511,1.29361153440484,-0.911054547541581,7.72650339144658,0.0113049849443186,0.049434748669834,HAPLN3,hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]
