,x
1,NR4A1
2,EGR1
3,ATF3
4,NR4A3
5,JUN
6,FOSB
7,FOS
8,EGR3
9,NR4A2
10,MCL1
11,TRIB1
12,GEM
13,RCAN1
14,EGR2
15,CSRNP1
16,EPPK1
17,EGR4
18,PHLDA1
19,USP36
20,PER1
21,RASD1
22,PPP1R15A
23,IER2
24,FOSL2
25,NFKBIA
26,SAT1
27,MAFF
28,KLF4
29,ERRFI1
30,LDLR
31,IRS2
32,CYR61
33,SERTAD1
34,DUSP1
35,NEU1
36,ITPKC
37,TUFT1
38,JUNB
39,DUSP4
40,LIF
41,KRT80
42,PNRC1
43,ARL5B
44,CCNL1
45,ZBTB10
46,NFKBID
47,ETS2
48,CTGF
49,ZFP36
50,TP53INP2
51,BHLHE40
52,TIPARP
53,AREG
54,BTBD19
55,KDM6B
56,ING1
57,SRF
58,DUSP8
59,TNFAIP3
60,CGA
61,NFKB2
62,FRMD4B
63,AHR
64,TMEM2
65,DNAJB9
66,FOSL1
67,JUND
68,MAP3K8
69,MAFK
70,GPRC5A
71,DCUN1D3
72,PER2
73,PLK3
74,ARC
75,KLF6
76,NEDD9
77,RND1
78,QPCTL
79,KLF2
80,PMAIP1
81,NAV2
82,DIO2
83,TMEM88
84,CLCF1
85,DLX2
86,IRF1
87,FHL2
88,HBEGF
89,DDIT3
90,DDX43
91,COL1A1
92,MACC1
93,GPR50
94,TNFRSF11B
95,ANKRD37
96,ISG20
97,RGS2
98,TIMP3
99,DUSP10
100,PTGER4
101,LRRC15
102,AXIN2
103,EREG
104,GBP1
105,OASL
106,SNAI2
107,LSMEM1
108,PDK4
109,SIK1
110,TPPP3
111,EMP1
